,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,n_curse_words_char_1,n_curse_words_char_2,n_curse_words_char_3,n_curse_words_char_4,n_curse_words_char_5,n_mentions_others_char_1,n_mentions_others_char_2,n_mentions_others_char_3,n_mentions_others_char_4,n_mentions_others_char_5,main_char_rel_diag_length
G.I. Joe: The Rise of Cobra,G.I.-Joe-The-Rise-of-Cobra,1,848,748,674,734,621,3,2,4,5,4,142,135,131,137,135,3,4,0,0,4,80,73,66,26,43,27.445855115758032
Wild Wild West,Wild-Wild-West,1,761,800,644,255,291,2,4,5,2,4,142,143,130,81,88,9,3,0,0,0,35,26,20,4,15,33.36243717110697
Snow White and the Huntsman,Snow-White-and-the-Huntsman,1,922,631,677,386,344,2,2,3,2,2,161,152,139,114,97,1,0,0,0,0,49,68,35,28,19,34.231795354676706
How to Train Your Dragon,How-to-Train-Your-Dragon,1,1456,805,722,561,288,3,3,3,3,3,172,141,129,120,78,2,0,1,0,0,100,99,96,64,23,49.759117247205104
Interstellar,Interstellar,1,698,626,294,394,355,1,2,2,4,3,149,145,85,99,107,2,0,0,0,0,32,32,8,12,1,35.142850346123645
Beauty and the Beast,Beauty-and-the-Beast,1,426,430,302,411,304,2,2,2,3,2,126,108,100,125,102,0,0,1,0,0,25,22,14,36,25,25.355074188685236
Shrek the Third,Shrek-the-Third,1,492,390,387,322,250,1,2,2,1,3,121,91,107,100,82,0,0,0,1,0,32,29,17,18,10,33.945848646216156
Inception,Inception,1,963,392,451,349,341,3,1,3,3,3,173,121,130,109,103,1,0,1,0,0,82,41,32,37,14,54.06148462884279
Godzilla,Godzilla,1,496,368,248,268,216,3,1,2,3,5,126,111,87,87,71,1,7,0,0,1,8,16,4,2,6,37.78804060229953
The Curious Case of Benjamin Button,"Curious-Case-of-Benjamin-Button,-The",1,495,582,526,311,370,2,3,6,2,4,131,130,113,99,102,0,0,0,0,4,14,34,3,5,6,22.54568429237947
War for the Planet of the Apes,War-for-the-Planet-of-the-Apes,1,281,462,107,142,152,0,3,-2,1,2,109,123,45,65,63,0,0,0,0,1,11,4,0,7,2,27.38130607879256
Frozen,Frozen,1,621,425,423,101,78,1,0,1,1,1,137,114,115,41,29,31,11,20,0,1,27,16,10,0,0,45.20430268170613
Zootopia,Zootopia,1,721,683,271,225,242,2,2,4,2,2,140,138,83,74,78,4,1,0,0,0,30,12,12,2,17,42.47933406555292
The Matrix Reloaded,"Matrix-Reloaded,-The",1,313,211,192,174,146,1,1,2,1,1,107,80,67,71,63,0,7,10,2,2,15,8,3,8,5,32.37962316817865
Hancock,Hancock,1,635,823,535,422,415,2,2,2,1,2,139,146,123,96,97,0,10,1,8,11,75,62,63,49,28,25.232084418620186
Thor,Thor,1,899,753,741,568,560,3,3,3,3,4,161,138,146,112,118,1,0,1,0,0,113,56,103,47,46,30.086456222837434
X-Men Origins: Wolverine,X-Men-Origins-Wolverine,1,862,780,617,402,538,3,4,3,4,3,130,121,124,84,100,2,1,1,0,1,51,53,53,21,46,30.478430713655648
Angels & Demons,Angels-&-Demons,1,825,436,476,376,287,4,4,4,5,5,154,100,106,98,93,0,0,0,0,0,7,3,7,3,3,43.61139285616382
How to Train Your Dragon 2,How-to-Train-Your-Dragon-2,1,588,323,331,228,258,1,2,2,1,1,133,99,109,88,95,0,0,0,0,0,45,34,26,20,20,46.71033893477642
Rise of the Guardians,Rise-of-the-Guardians,1,470,416,401,432,339,1,1,1,2,2,116,115,109,130,90,0,0,0,2,0,39,54,15,21,27,28.786045276113448
Star Trek,Star-Trek,1,570,594,422,393,290,3,7,5,5,3,129,111,103,94,93,5,0,0,1,1,30,24,13,14,2,31.99878123095673
The Last Samurai,"Last-Samurai,-The",1,821,439,483,429,350,3,3,6,5,4,168,133,118,117,94,6,0,0,1,1,23,24,35,15,9,40.228964854695384
Spider-Man,Spider-Man,1,393,598,300,230,258,2,4,1,2,3,107,134,98,72,90,0,6,1,1,0,49,29,57,12,10,23.80018216212429
Watchmen,Watchmen,1,871,769,718,665,425,3,2,3,5,3,157,151,137,132,116,2,10,3,0,3,114,61,56,41,14,29.83095615425251
The Croods,"Croods,-The",1,485,320,386,264,202,0,0,1,0,0,124,110,106,93,77,0,0,0,0,0,61,14,14,4,38,36.10475266731329
The Revenant,"Revenant,-The",1,525,351,326,174,120,2,1,1,0,1,116,113,93,64,45,14,1,0,1,8,17,11,31,4,1,39.89585524931622
Miami Vice,Miami-Vice,1,786,603,532,321,249,2,3,3,2,3,153,122,129,101,77,10,3,2,2,4,21,10,4,4,4,37.820346880662704
War of the Worlds,War-of-the-Worlds,1,527,231,241,262,156,1,1,1,2,4,143,81,88,90,52,4,0,1,2,0,67,17,11,12,20,52.952297208177605
The Bourne Ultimatum,"Bourne-Ultimatum,-The",1,490,311,302,187,171,2,1,2,3,2,118,96,98,56,75,2,0,0,0,0,41,0,23,15,2,39.08759685944476
Kung Fu Panda,Kung-Fu-Panda,1,519,456,178,174,128,1,2,2,2,1,124,119,78,67,55,1,1,1,0,0,25,43,10,4,10,43.187900930370866
Megamind,Megamind,1,804,493,428,269,225,3,3,2,1,3,155,120,111,91,82,6,7,5,4,0,40,13,6,3,0,43.563642655285776
Logan,Logan,1,508,400,370,265,241,0,2,2,2,2,141,118,106,95,83,35,8,8,2,1,26,38,9,5,6,40.029599626109984
Clash of the Titans,Clash-of-the-Titans,1,820,767,500,395,431,3,5,3,4,4,157,129,108,103,101,0,0,0,1,1,57,73,29,21,24,35.28024758068478
Prometheus,Prometheus,1,452,510,439,316,206,2,3,4,2,3,120,115,105,86,71,0,0,2,1,0,22,9,20,13,11,26.75397199937077
Total Recall,Total-Recall,1,589,234,239,198,165,3,2,2,1,4,142,88,74,77,62,2,4,0,1,1,15,9,2,4,5,55.17887909192257
Life of Pi,Life-of-Pi,1,518,637,194,199,157,3,5,3,3,3,132,142,65,76,59,1,0,0,0,0,8,21,5,2,2,32.11856579057856
Ghost Rider,Ghost-Rider,1,798,557,378,315,284,2,2,3,3,3,139,123,99,80,78,13,5,16,0,0,44,45,18,16,18,40.04782014656564
Oblivion,Oblivion,1,1227,871,444,489,133,3,3,2,3,5,181,148,114,125,41,1,2,0,0,0,50,87,31,39,4,49.31471558120363
Fantastic Four,Fantastic-Four,1,576,401,398,526,422,4,1,1,2,1,134,122,113,124,106,0,0,0,0,1,66,67,17,47,19,27.75756927356371
Speed Racer,Speed-Racer,0,800,904,517,397,399,2,4,2,2,2,141,145,126,93,107,2,0,3,2,1,75,42,56,42,35,32.136365557763035
The Island,"Island,-The",1,396,590,340,398,269,1,4,3,5,2,125,135,105,111,101,1,0,2,1,0,22,10,1,5,2,26.83033120278907
Ocean's Twelve,Ocean's-Twelve,1,422,466,550,319,278,2,2,3,3,2,120,117,127,105,94,0,2,0,0,0,16,13,3,3,8,21.542648427988254
Tomorrow Never Dies,Tomorrow-Never-Dies,1,716,851,297,187,228,2,4,1,2,7,146,143,96,58,71,0,1,1,0,1,45,50,8,0,6,35.973776013472865
The Patriot,"Patriot,-The",1,833,363,375,375,154,3,3,6,4,2,153,108,105,96,57,0,0,0,1,0,91,18,4,17,2,51.50551314673452
Ali,Ali,0,960,337,325,273,312,2,2,2,4,4,141,87,86,85,95,6,6,0,2,0,46,8,2,16,3,58.87280190824874
The Martian,"Martian,-The",1,454,853,509,474,268,3,4,3,4,3,105,134,118,114,71,0,9,0,1,0,44,25,24,45,6,17.37991723848934
"I, Robot","I,-Robot",1,686,517,181,211,234,3,4,1,8,4,151,128,72,71,81,2,0,1,0,0,80,61,9,19,9,47.3906526774765
Gone in 60 Seconds,Gone-in-60-Seconds,1,759,396,391,412,394,2,2,2,2,3,150,110,105,102,110,7,10,3,7,2,50,24,6,13,12,41.333030027297546
Gladiator,Gladiator,1,415,568,394,414,315,2,4,2,2,3,119,138,107,117,99,1,1,0,4,0,12,25,18,5,8,19.860783317898008
Public Enemies,Public-Enemies,1,984,524,438,420,276,2,3,2,5,3,150,120,126,96,88,4,0,0,0,0,43,48,16,22,19,45.55472783785866
Django Unchained,Django-Unchained,1,1443,1153,685,499,334,3,4,3,3,3,189,162,133,109,84,37,63,44,15,1,84,101,30,18,17,45.660829314084104
True Lies,True-Lies,1,710,416,599,453,274,2,1,2,2,3,128,121,112,120,99,9,8,12,5,1,24,32,49,5,9,33.03841387856258
American Gangster,American-Gangster,1,581,623,188,201,239,1,2,2,3,3,143,142,74,70,91,24,22,6,3,1,25,20,3,8,11,41.15295331441836
The Wolf of Wall Street,"Wolf-of-Wall-Street,-The",1,1704,398,294,196,204,4,2,2,3,3,177,102,98,73,64,113,30,15,1,8,46,4,5,2,2,78.74661794160019
The Tourist,"Tourist,-The",1,429,363,491,173,201,2,2,4,2,3,119,108,115,69,70,2,2,1,0,1,6,18,20,2,2,29.612466494025718
Starship Troopers,Starship-Troopers,1,653,464,406,305,253,2,2,4,3,8,135,114,95,87,60,3,0,4,0,0,39,40,6,6,0,40.574946018241
Point Break,Point-Break,1,703,540,579,259,212,1,2,2,1,3,128,125,125,86,71,25,3,16,4,1,26,11,6,12,9,35.02138327680282
The Fifth Element,"Fifth-Element,-The",1,595,391,407,405,231,1,2,3,3,3,136,112,113,106,83,8,0,3,0,1,27,22,5,15,10,38.045934369835756
Rise of the Planet of the Apes,Rise-of-the-Planet-of-the-Apes,1,807,377,369,311,273,2,2,3,3,2,163,109,95,94,84,2,0,5,0,0,110,31,38,16,14,52.40599855984471
The Secret Life of Walter Mitty,"Secret-Life-of-Walter-Mitty,-The",1,854,278,157,239,238,2,3,0,4,2,163,89,67,84,81,12,2,0,2,3,32,4,7,1,13,67.90495118957152
Men in Black,Men-in-Black,1,858,466,326,291,362,3,2,2,2,4,138,121,105,85,92,5,6,5,0,1,33,14,7,4,14,42.508289689795156
Rush Hour 2,Rush-Hour-2,1,921,494,252,252,176,1,1,3,2,2,151,122,71,81,64,25,7,0,2,4,41,17,6,8,0,59.12966693341428
Sherlock Holmes,Sherlock-Holmes,1,1292,659,350,359,162,4,3,3,4,3,162,139,107,103,64,0,2,0,0,0,69,32,5,9,5,54.633713738943726
What Lies Beneath,What-Lies-Beneath,1,605,535,305,101,88,1,1,2,0,3,139,130,96,36,40,6,1,2,1,2,42,26,8,0,1,49.39048894842599
The Departed,"Departed,-The",1,659,612,601,344,369,2,1,2,2,4,141,132,132,104,94,35,54,38,1,11,49,18,9,12,12,31.156053566548238
Charlie's Angels,Charlie's-Angels,1,446,416,338,340,231,1,2,2,3,2,125,119,94,111,82,4,2,1,2,0,20,21,25,11,8,29.77497255762897
Tropic Thunder,Tropic-Thunder,1,905,542,657,489,505,3,2,3,3,3,152,121,133,125,117,16,2,20,13,8,58,31,55,24,24,34.21458021838612
The Girl with the Dragon Tattoo,"Girl-with-the-Dragon-Tattoo,-The",1,324,457,200,257,197,2,4,2,3,2,110,122,74,90,75,4,0,0,0,0,3,10,2,1,1,26.07709750566893
Valkyrie,Valkyrie,1,642,333,300,262,279,3,4,3,4,5,143,110,102,84,78,1,0,1,0,0,41,20,15,9,13,47.650557327976685
Hollow Man,Hollow-Man,1,621,490,568,327,276,2,2,2,2,1,130,123,133,106,95,11,12,7,3,3,58,14,8,4,5,32.34259004674182
Mission to Mars,Mission-to-Mars,1,792,568,548,447,404,2,2,2,3,2,150,124,131,107,102,0,3,0,0,2,61,23,14,25,10,34.21225943361709
Conan the Barbarian,Conan-the-Barbarian,0,676,541,484,151,247,2,2,2,1,3,154,139,127,72,87,0,1,0,0,0,22,23,13,6,5,34.086559446664204
The Three Musketeers,"Three-Musketeers,-The",1,416,441,431,483,401,1,2,2,3,3,118,124,119,128,110,1,2,2,0,0,9,7,11,5,15,22.338551859099802
Hannibal,Hannibal,1,707,313,373,396,279,2,3,2,3,3,152,89,130,108,85,1,0,0,0,0,24,6,25,11,12,40.18131626827279
Cast Away,Cast-Away,1,807,253,272,262,186,1,1,1,1,1,153,87,84,83,65,24,2,1,6,11,30,7,3,6,0,60.363452436865494
Happy Feet,Happy-Feet,1,526,285,170,152,150,1,1,2,1,3,148,90,60,58,59,0,0,0,0,0,26,4,2,0,1,57.133251148716795
Ocean's Eleven,Ocean's-Eleven,1,715,632,410,295,256,2,2,2,3,3,152,138,123,85,84,2,2,1,1,2,30,29,9,11,6,35.268847795163595
It's Complicated,It's-Complicated,1,766,614,456,193,184,1,2,2,1,2,163,137,118,68,67,0,2,0,0,0,50,35,8,5,10,46.40992321323096
Meet Joe Black,Meet-Joe-Black,0,930,674,499,716,436,3,2,1,4,3,161,148,131,143,109,9,0,0,6,1,94,37,34,44,10,36.70949861426053
Collateral Damage,Collateral-Damage,0,446,238,245,297,257,1,2,2,2,2,108,76,80,82,89,7,0,2,5,8,13,0,4,3,1,36.81347300190984
Judge Dredd,Judge-Dredd,1,670,452,547,390,495,2,3,2,2,3,136,120,122,104,117,2,1,3,5,1,50,37,37,33,32,27.929820226107374
Bruce Almighty,Bruce-Almighty,1,972,454,240,172,220,2,1,2,1,1,149,123,79,62,68,9,1,0,0,2,73,31,5,2,18,57.85240236107288
Mission: Impossible,Mission-Impossible,1,657,454,453,183,239,2,2,4,1,2,135,118,111,66,81,3,3,2,2,0,61,39,23,20,0,40.17717561229807
Something's Gotta Give,Something's-Gotta-Give,1,939,807,522,432,217,2,1,2,2,4,158,141,125,113,76,5,6,3,1,2,41,64,32,28,5,38.04805284747749
Eagle Eye,Eagle-Eye,1,1101,628,606,528,528,3,3,5,5,6,180,137,127,124,104,17,3,6,3,4,126,62,27,40,32,40.94781582938565
Cold Mountain,Cold-Mountain,1,544,492,617,337,325,2,1,2,2,2,130,123,124,90,93,0,2,4,5,3,33,11,14,2,2,26.287655050206734
The Book of Eli,"Book-of-Eli,-The",1,658,309,604,251,209,1,0,2,1,1,153,115,154,87,84,1,2,6,7,0,8,11,20,0,3,39.10215695739438
The Haunting,"Haunting,-The",1,484,564,402,361,158,1,3,1,3,3,140,134,120,96,72,1,1,3,3,0,26,59,38,2,3,32.73232840626372
The Day the Earth Stood Still,"Day-the-Earth-Stood-Still,-The",1,616,305,261,239,225,4,2,2,5,7,136,100,81,79,69,0,0,0,0,0,39,30,5,6,4,45.67609177274605
Swordfish,Swordfish,1,798,486,294,251,118,3,2,2,1,5,134,118,91,80,43,12,20,7,7,1,59,22,34,7,9,47.08729590619354
The Manchurian Candidate,"Manchurian-Candidate,-The",1,729,518,652,335,315,3,3,7,2,7,136,128,118,97,86,12,1,3,0,2,37,5,26,5,9,34.457202505219215
The Time Machine,"Time-Machine,-The",1,594,380,118,225,101,2,5,0,2,3,143,99,57,78,35,0,0,0,0,0,12,0,0,0,0,54.25909920291942
Mighty Joe Young,Mighty-Joe-Young,0,468,492,344,273,247,1,1,3,2,5,126,120,93,95,65,2,2,0,1,0,67,43,16,14,43,33.33978852782835
Little Nicky,Little-Nicky,0,586,301,234,302,272,2,3,1,2,2,127,94,80,100,78,3,0,1,2,4,65,13,8,17,2,44.95109701295268
Surrogates,Surrogates,1,1188,660,318,353,263,3,4,2,4,4,165,125,94,98,79,5,0,0,1,0,111,58,14,25,11,54.27654427438864
Thirteen Days,Thirteen-Days,0,808,691,513,352,324,3,4,4,5,7,142,146,121,100,74,16,3,4,1,0,16,29,10,3,1,36.323223930203575
Nine,Nine,0,583,257,203,156,294,2,3,1,2,2,141,82,76,59,93,3,0,0,0,1,45,25,6,0,18,53.18146784276784
The Postman,"Postman,-The",0,892,567,346,255,203,2,2,1,1,2,165,139,107,86,66,7,2,0,2,2,38,0,14,4,0,49.20503654697754
Despicable Me 2,Despicable-Me-2,1,603,400,173,194,169,1,1,1,4,3,135,103,60,56,71,0,0,0,0,0,74,24,13,5,5,52.57431601948379
Wanted,Wanted,1,1214,852,698,256,201,3,3,4,4,5,178,143,140,90,67,19,8,1,0,6,48,80,51,27,8,44.587858137934504
The Rock,"Rock,-The",1,582,494,599,166,298,2,2,4,2,4,131,121,124,59,92,21,14,5,6,9,23,24,8,13,9,31.278857511006127
Constantine,Constantine,1,765,347,255,210,130,2,2,4,4,2,149,110,78,69,56,21,0,0,1,1,51,13,3,3,8,59.668215999697686
Life,Life,0,896,803,341,234,188,2,1,3,3,2,151,153,85,71,64,21,23,3,1,0,69,55,7,12,11,44.140211079557496
Spanglish,Spanglish,0,781,734,418,349,489,2,3,1,3,8,130,142,121,99,110,4,3,0,0,0,25,44,17,13,1,33.837803320561946
Hostage,Hostage,1,548,393,174,172,176,1,1,1,1,0,136,115,67,64,72,11,60,6,1,4,54,39,21,5,5,50.59909570459683
Soldier,Soldier,0,319,379,223,233,277,2,3,3,1,5,109,104,74,85,86,0,7,3,1,1,17,11,5,5,2,27.44159544159544
Monkeybone,Monkeybone,0,435,377,363,291,215,1,1,2,2,3,121,103,104,95,71,5,1,3,2,0,39,33,29,20,4,33.71896413633532
Unbreakable,Unbreakable,1,532,663,380,185,145,2,4,2,0,4,138,133,101,65,44,1,0,0,0,0,30,10,16,0,2,33.170470517368315
Sphere,Sphere,0,738,609,584,547,348,2,2,2,2,2,160,141,136,136,105,11,11,11,1,8,144,221,91,72,29,31.111757857974396
Funny People,Funny-People,0,1129,1019,571,419,315,2,2,2,2,2,167,161,142,119,92,47,51,12,25,19,84,72,53,29,6,40.612134903615704
The Kingdom,"Kingdom,-The",1,776,279,333,345,251,3,2,3,3,4,147,91,88,90,84,2,0,0,1,3,6,1,4,4,3,51.60342163771338
Braveheart,Braveheart,1,470,336,235,240,266,2,2,1,2,2,130,105,86,86,95,2,0,0,0,1,27,9,11,20,3,38.95492818226845
Signs,Signs,1,578,419,301,387,159,2,2,2,3,7,137,123,97,113,45,1,4,0,0,0,75,17,27,15,4,42.94629546163714
Runaway Bride,Runaway-Bride,1,858,794,326,310,237,2,2,2,2,3,156,149,101,91,70,3,3,1,0,0,63,54,29,21,12,40.086396082145576
xXx,xXx,1,911,386,447,475,210,2,2,2,3,5,148,108,120,120,57,25,1,8,5,0,27,10,12,0,0,49.46827456367985
Inglourious Basterds,Inglourious-Basterds,1,589,814,563,475,407,3,6,4,5,6,133,151,124,117,94,4,3,4,2,1,31,13,10,20,27,21.09789243862229
Die Hard 2,Die-Hard-2,1,759,415,367,389,312,3,4,4,4,3,140,103,96,96,86,38,4,17,2,2,40,5,7,2,6,42.17232155427284
Sleepy Hollow,Sleepy-Hollow,1,826,364,240,260,267,2,2,1,3,4,163,106,98,91,90,1,0,0,1,0,19,11,4,5,5,55.38264186611754
Vanilla Sky,Vanilla-Sky,1,1246,585,443,511,386,2,2,2,3,4,160,118,106,117,105,26,1,16,0,0,56,24,26,35,27,49.562822107695034
Battle: Los Angeles,Battle-Los-Angeles,1,169,191,113,167,100,3,2,4,4,3,60,70,33,56,36,0,0,1,1,1,3,8,1,0,2,22.855825391945896
War Horse,War-Horse,1,361,239,264,229,247,0,1,1,1,2,101,95,85,84,74,0,0,0,0,0,13,9,1,1,0,38.008633093525184
Big Fish,Big-Fish,1,965,440,282,365,217,3,2,1,2,2,169,134,96,111,69,1,0,0,0,1,31,8,8,8,2,54.95111914559597
The Abyss,"Abyss,-The",0,564,616,319,274,228,1,2,2,3,2,138,133,89,80,60,8,5,6,0,2,23,48,10,2,6,32.5429110030757
The Siege,"Siege,-The",1,900,688,438,557,249,3,2,3,4,2,161,144,106,132,94,9,7,12,4,2,43,28,17,12,0,41.91119769471164
Hard Rain,Hard-Rain,0,581,464,322,300,330,2,2,1,2,2,123,125,110,91,94,7,0,9,1,2,50,35,38,13,10,35.8169428027
Next,Next,1,671,532,532,671,671,1,2,2,1,1,153,126,126,153,153,2,4,4,2,2,79,61,59,79,75,23.10670298233893
Hall Pass,Hall-Pass,1,1208,1102,521,439,397,2,2,2,2,4,175,175,129,118,105,9,12,0,3,2,246,221,94,92,60,39.12849065312717
The Insider,"Insider,-The",0,886,763,491,207,222,3,3,4,3,5,156,154,118,75,76,27,13,5,2,0,14,14,5,2,3,44.776712138361034
Entrapment,Entrapment,1,1101,1000,150,153,97,2,2,2,5,3,171,159,60,46,40,13,13,2,0,1,17,20,3,0,2,51.1767578125
The X Files: Fight the Future,"X-Files-Fight-the-Future,-The",1,636,551,344,221,190,3,4,5,7,5,140,126,108,68,60,4,1,3,0,0,47,39,7,11,11,38.79217273954115
Saving Private Ryan,Saving-Private-Ryan,1,960,504,331,289,391,2,3,2,3,4,163,126,85,83,92,11,22,3,2,1,105,27,12,11,12,52.459244809809114
Lincoln,Lincoln,1,1194,427,455,429,213,4,6,4,6,5,158,102,109,107,75,1,0,0,2,0,15,1,10,5,1,54.445305710191896
The Matrix,"Matrix,-The",1,333,566,284,383,290,0,2,1,4,1,100,132,105,114,94,17,1,5,0,5,20,42,45,8,13,17.301107084677017
Les Miserables,Les-Miserables,1,597,360,499,466,295,2,2,2,3,2,147,123,123,109,90,0,0,0,3,1,55,30,11,9,11,36.23407779745246
Cliffhanger,Cliffhanger,1,886,501,480,285,343,4,3,3,2,4,143,128,112,94,99,11,3,6,0,1,72,24,30,37,14,48.91276777273042
Broken Arrow,Broken-Arrow,1,721,753,505,260,225,2,3,2,2,3,132,148,121,88,71,7,7,3,0,2,75,78,39,19,12,35.96501567693722
Blade: Trinity,Blade-Trinity,1,590,364,314,299,363,4,3,3,2,6,128,97,96,98,98,18,4,0,1,0,29,23,22,7,5,34.16515225388945
Fight Club,Fight-Club,1,1319,924,385,114,105,3,2,2,2,3,175,155,103,39,40,19,23,11,2,0,110,15,7,1,0,55.85180833232536
The Long Kiss Goodnight,"Long-Kiss-Goodnight,-The",0,734,655,550,481,334,2,2,1,2,4,141,131,120,102,85,40,41,9,15,6,24,21,18,11,11,30.430217669654287
Hudson Hawk,Hudson-Hawk,0,916,463,428,373,427,3,4,3,4,4,138,115,107,85,91,22,0,2,2,6,39,10,11,11,18,43.73938158341829
Jurassic Park,Jurassic-Park,1,541,766,344,316,314,3,4,2,2,5,120,139,100,90,91,0,0,1,2,0,60,53,21,20,7,24.763864210230988
The American President,"American-President,-The",1,1229,876,436,249,260,3,3,4,2,7,172,148,110,83,76,3,5,5,1,1,101,32,11,6,1,53.615737462672776
Wild Hogs,Wild-Hogs,1,1122,727,588,597,465,2,1,2,1,1,162,138,119,121,114,13,11,5,9,7,201,107,56,79,37,39.89608012061167
Marley & Me,Marley-&-Me,1,1254,761,451,377,147,2,2,2,2,2,184,145,108,114,55,6,1,0,5,0,323,184,28,17,16,56.223607164722694
The Green Mile,"Green-Mile,-The",1,843,352,409,357,316,2,0,2,1,2,162,107,110,94,98,10,0,4,6,3,92,17,25,9,17,52.25374773348315
The Truman Show,"Truman-Show,-The",1,602,602,208,335,159,2,4,1,3,7,138,128,78,105,50,5,1,0,3,0,29,24,13,11,10,41.9249305237978
The Bourne Identity,"Bourne-Identity,-The",1,386,305,291,166,219,0,1,1,4,1,107,96,94,60,83,1,9,3,0,5,31,30,2,1,0,34.22061610330087
The Italian Job,"Italian-Job,-The",1,607,358,408,276,300,2,1,4,2,2,124,105,103,84,105,10,0,0,3,1,19,6,7,6,6,39.33711117452809
Antz,Antz,1,349,363,202,160,164,2,3,2,2,3,113,116,80,53,64,4,1,0,0,0,5,6,1,1,6,33.181939620625165
The Family Man,"Family-Man,-The",1,1145,581,313,304,232,3,3,3,3,2,165,137,82,73,74,2,1,3,0,2,73,69,19,23,18,58.8533549036242
The Horse Whisperer,"Horse-Whisperer,-The",1,830,650,401,425,410,2,2,1,3,2,155,153,122,117,111,4,0,1,1,0,67,36,14,12,31,38.86919773703225
Coraline,Coraline,1,572,240,203,208,175,1,2,2,2,2,127,66,71,73,61,2,0,0,1,0,25,3,7,15,0,57.610689022792776
Hellboy,Hellboy,1,467,435,256,216,267,1,3,1,1,3,113,113,85,81,81,6,0,0,0,0,14,20,5,2,1,33.829678735339115
ParaNorman,ParaNorman,1,1039,521,467,387,464,3,2,3,3,4,152,105,104,94,101,1,2,1,0,1,63,51,49,34,29,48.21676090735078
The Boxtrolls,"Boxtrolls,-The",1,322,369,501,139,120,0,1,2,3,4,110,125,128,49,32,0,0,0,0,0,47,16,3,6,10,28.246802106847248
Year One,Year-One,0,1247,726,614,282,434,2,2,3,2,4,170,137,127,95,105,10,0,6,0,0,177,54,58,17,16,51.7613951182526
Star Trek: Nemesis,Star-Trek-Nemesis,1,805,652,513,294,242,4,3,6,5,5,153,147,109,86,68,1,0,0,0,0,60,17,10,7,2,40.10036719706242
Invictus,Invictus,1,662,293,271,172,245,3,1,2,3,8,148,90,94,70,70,0,1,0,0,0,12,0,0,0,2,52.139144342263094
